datetime,site_id,depth,observation,variable
2018-07-06T00:00:00Z,fcre,0,30.3774,temperature
2018-07-07T00:00:00Z,fcre,0,29.1358,temperature
2018-07-08T00:00:00Z,fcre,0,28.538,temperature
2018-07-09T00:00:00Z,fcre,0,28.4566,temperature
2018-07-10T00:00:00Z,fcre,0,28.9801,temperature
2018-07-11T00:00:00Z,fcre,0,29.3266,temperature
2018-07-12T00:00:00Z,fcre,0,29.4018,temperature
2018-07-13T00:00:00Z,fcre,0,29.1381,temperature
2018-07-14T00:00:00Z,fcre,0,28.6084,temperature
2018-07-15T00:00:00Z,fcre,0,28.5772,temperature
2018-07-16T00:00:00Z,fcre,0,29.0508,temperature
2018-07-17T00:00:00Z,fcre,0,28.6236,temperature
2018-07-18T00:00:00Z,fcre,0,29.4748,temperature
2018-07-19T00:00:00Z,fcre,0,29.0528,temperature
2018-07-20T00:00:00Z,fcre,0,28.1208,temperature
2018-07-21T00:00:00Z,fcre,0,27.1986,temperature
2018-07-22T00:00:00Z,fcre,0,27.1472,temperature
2018-07-23T00:00:00Z,fcre,0,26.1039,temperature
2018-07-24T00:00:00Z,fcre,0,25.7878,temperature
2018-07-25T00:00:00Z,fcre,0,25.8204,temperature
2018-07-26T00:00:00Z,fcre,0,25.5332,temperature
2018-07-27T00:00:00Z,fcre,0,28.0511,temperature
2018-07-28T00:00:00Z,fcre,0,28.5763,temperature
2018-07-29T00:00:00Z,fcre,0,28.1206,temperature
2018-07-30T00:00:00Z,fcre,0,27.301,temperature
2018-07-31T00:00:00Z,fcre,0,26.6839,temperature
2018-08-01T00:00:00Z,fcre,0,25.7064,temperature
2018-08-02T00:00:00Z,fcre,0,26.0644,temperature
2018-08-03T00:00:00Z,fcre,0,25.419,temperature
2018-08-04T00:00:00Z,fcre,0,24.9103,temperature
2018-08-05T00:00:00Z,fcre,0,28.4375,temperature
2018-08-06T00:00:00Z,fcre,0,29.2463,temperature
2018-08-07T00:00:00Z,fcre,0,28.9049,temperature
2018-08-08T00:00:00Z,fcre,0,28.6178,temperature
2018-08-09T00:00:00Z,fcre,0,28.1012,temperature
2018-08-10T00:00:00Z,fcre,0,28.8236,temperature
2018-08-11T00:00:00Z,fcre,0,28.9366,temperature
2018-08-12T00:00:00Z,fcre,0,28.0921,temperature
2018-08-13T00:00:00Z,fcre,0,26.8618,temperature
2018-08-14T00:00:00Z,fcre,0,26.985,temperature
2018-08-25T00:00:00Z,fcre,0,24.9131,temperature
2018-08-26T00:00:00Z,fcre,0,25.5892,temperature
2018-08-28T00:00:00Z,fcre,0,27.244,temperature
2018-08-29T00:00:00Z,fcre,0,28.6181,temperature
2018-08-30T00:00:00Z,fcre,0,28.7018,temperature
2018-08-31T00:00:00Z,fcre,0,27.9952,temperature
2018-09-01T00:00:00Z,fcre,0,27.5186,temperature
2018-09-02T00:00:00Z,fcre,0,26.779,temperature
2018-09-03T00:00:00Z,fcre,0,28.7087,temperature
2018-09-04T00:00:00Z,fcre,0,28.5547,temperature
2018-09-05T00:00:00Z,fcre,0,28.9703,temperature
2018-09-06T00:00:00Z,fcre,0,28.0443,temperature
2018-09-07T00:00:00Z,fcre,0,29.1573,temperature
2018-09-08T00:00:00Z,fcre,0,27.8599,temperature
2018-09-09T00:00:00Z,fcre,0,26.7966,temperature
2018-09-10T00:00:00Z,fcre,0,24.9519,temperature
2018-09-11T00:00:00Z,fcre,0,23.9158,temperature
2018-09-12T00:00:00Z,fcre,0,24.0767,temperature
2018-09-13T00:00:00Z,fcre,0,24.528,temperature
2018-09-14T00:00:00Z,fcre,0,25.5473,temperature
2018-09-15T00:00:00Z,fcre,0,24.6529,temperature
2018-09-16T00:00:00Z,fcre,0,24.0323,temperature
2018-09-17T00:00:00Z,fcre,0,23.1178,temperature
2018-09-18T00:00:00Z,fcre,0,23.2823,temperature
2018-09-19T00:00:00Z,fcre,0,23.566,temperature
2018-09-20T00:00:00Z,fcre,0,25.1581,temperature
2018-09-21T00:00:00Z,fcre,0,25.2632,temperature
2018-09-22T00:00:00Z,fcre,0,25.2622,temperature
2018-09-23T00:00:00Z,fcre,0,25.1478,temperature
2018-09-24T00:00:00Z,fcre,0,22.8826,temperature
2018-09-26T00:00:00Z,fcre,0,22.0201,temperature
2018-09-27T00:00:00Z,fcre,0,23.3168,temperature
2018-09-28T00:00:00Z,fcre,0,21.587,temperature
2018-09-29T00:00:00Z,fcre,0,22.529,temperature
2018-09-30T00:00:00Z,fcre,0,22.3002,temperature
2018-10-01T00:00:00Z,fcre,0,21.1166,temperature
2018-10-02T00:00:00Z,fcre,0,22.4368,temperature
2018-10-03T00:00:00Z,fcre,0,22.7865,temperature
2018-10-04T00:00:00Z,fcre,0,24.4049,temperature
2018-10-05T00:00:00Z,fcre,0,24.9879,temperature
2018-10-06T00:00:00Z,fcre,0,24.3034,temperature
2018-10-07T00:00:00Z,fcre,0,22.9941,temperature
2018-10-08T00:00:00Z,fcre,0,24.8527,temperature
2018-10-09T00:00:00Z,fcre,0,23.9074,temperature
2018-10-10T00:00:00Z,fcre,0,23.4408,temperature
2018-10-11T00:00:00Z,fcre,0,22.5,temperature
2018-10-12T00:00:00Z,fcre,0,21.5936,temperature
2018-10-13T00:00:00Z,fcre,0,19.6253,temperature
2018-10-14T00:00:00Z,fcre,0,18.6277,temperature
2018-10-15T00:00:00Z,fcre,0,17.5092,temperature
2018-10-16T00:00:00Z,fcre,0,18.6218,temperature
2018-10-17T00:00:00Z,fcre,0,18.2646,temperature
2018-10-18T00:00:00Z,fcre,0,17.036,temperature
2018-10-19T00:00:00Z,fcre,0,16.9172,temperature
2018-10-20T00:00:00Z,fcre,0,16.3034,temperature
2018-10-21T00:00:00Z,fcre,0,15.8686,temperature
2018-10-22T00:00:00Z,fcre,0,15.1745,temperature
2018-10-23T00:00:00Z,fcre,0,14.3424,temperature
2018-10-24T00:00:00Z,fcre,0,13.9872,temperature
2018-10-25T00:00:00Z,fcre,0,14.0846,temperature
2018-10-26T00:00:00Z,fcre,0,13.3377,temperature
2018-10-27T00:00:00Z,fcre,0,12.8159,temperature
2018-10-28T00:00:00Z,fcre,0,12.6251,temperature
2018-10-29T00:00:00Z,fcre,0,12.4204,temperature
2018-10-30T00:00:00Z,fcre,0,12.6576,temperature
2018-10-31T00:00:00Z,fcre,0,12.3286,temperature
2018-11-01T00:00:00Z,fcre,0,13.0942,temperature
2018-11-02T00:00:00Z,fcre,0,13.0084,temperature
2018-11-03T00:00:00Z,fcre,0,13.2316,temperature
2018-11-04T00:00:00Z,fcre,0,12.8232,temperature
2018-11-05T00:00:00Z,fcre,0,12.2136,temperature
2018-11-06T00:00:00Z,fcre,0,12.7852,temperature
2018-11-07T00:00:00Z,fcre,0,12.7053,temperature
2018-11-08T00:00:00Z,fcre,0,13.1252,temperature
2018-11-09T00:00:00Z,fcre,0,12.612,temperature
2018-11-10T00:00:00Z,fcre,0,12.0292,temperature
2018-11-11T00:00:00Z,fcre,0,11.5198,temperature
2018-11-12T00:00:00Z,fcre,0,10.569,temperature
2018-11-13T00:00:00Z,fcre,0,10.0068,temperature
2018-11-14T00:00:00Z,fcre,0,9.7149,temperature
2018-11-15T00:00:00Z,fcre,0,9.3584,temperature
2018-11-16T00:00:00Z,fcre,0,8.7516,temperature
2018-11-17T00:00:00Z,fcre,0,8.5741,temperature
2018-11-18T00:00:00Z,fcre,0,8.8072,temperature
2018-11-19T00:00:00Z,fcre,0,8.0473,temperature
2018-11-20T00:00:00Z,fcre,0,8.6981,temperature
2018-11-21T00:00:00Z,fcre,0,8.9797,temperature
2018-11-22T00:00:00Z,fcre,0,8.4054,temperature
2018-11-23T00:00:00Z,fcre,0,8.1661,temperature
2018-11-24T00:00:00Z,fcre,0,7.4847,temperature
2018-11-25T00:00:00Z,fcre,0,7.2303,temperature
2018-11-26T00:00:00Z,fcre,0,7.3842,temperature
2018-11-27T00:00:00Z,fcre,0,7.051,temperature
2018-11-28T00:00:00Z,fcre,0,6.6411,temperature
2018-11-29T00:00:00Z,fcre,0,5.8097,temperature
2018-11-30T00:00:00Z,fcre,0,5.7071,temperature
2018-12-01T00:00:00Z,fcre,0,6.0565,temperature
2018-12-02T00:00:00Z,fcre,0,5.9164,temperature
2018-12-03T00:00:00Z,fcre,0,6.3924,temperature
2018-12-04T00:00:00Z,fcre,0,6.0853,temperature
2018-12-05T00:00:00Z,fcre,0,5.9373,temperature
2018-12-06T00:00:00Z,fcre,0,5.6641,temperature
2018-12-07T00:00:00Z,fcre,0,5.4035,temperature
2018-12-08T00:00:00Z,fcre,0,5.1907,temperature
2018-12-09T00:00:00Z,fcre,0,5.0701,temperature
2018-12-10T00:00:00Z,fcre,0,4.0506,temperature
2018-12-11T00:00:00Z,fcre,0,3.6626,temperature
2018-12-12T00:00:00Z,fcre,0,3.4167,temperature
2018-12-13T00:00:00Z,fcre,0,2.8931,temperature
2018-12-14T00:00:00Z,fcre,0,3.239,temperature
2018-12-15T00:00:00Z,fcre,0,3.4161,temperature
2018-12-16T00:00:00Z,fcre,0,3.9387,temperature
2018-12-17T00:00:00Z,fcre,0,4.3689,temperature
2018-12-18T00:00:00Z,fcre,0,4.9587,temperature
2018-12-19T00:00:00Z,fcre,0,4.8785,temperature
2018-12-20T00:00:00Z,fcre,0,4.6342,temperature
2018-12-21T00:00:00Z,fcre,0,4.9533,temperature
2018-12-22T00:00:00Z,fcre,0,5.5268,temperature
2018-12-23T00:00:00Z,fcre,0,5.5446,temperature
2018-12-24T00:00:00Z,fcre,0,5.3253,temperature
2018-12-25T00:00:00Z,fcre,0,5.2688,temperature
2018-12-26T00:00:00Z,fcre,0,5.3404,temperature
2018-12-27T00:00:00Z,fcre,0,5.0098,temperature
2018-12-28T00:00:00Z,fcre,0,4.8883,temperature
2018-12-29T00:00:00Z,fcre,0,5.3973,temperature
2018-12-30T00:00:00Z,fcre,0,5.9467,temperature
2018-12-31T00:00:00Z,fcre,0,6.4342,temperature
2019-01-01T00:00:00Z,fcre,0,6.0858,temperature
2019-01-02T00:00:00Z,fcre,0,6.8767,temperature
2019-01-03T00:00:00Z,fcre,0,6.4891,temperature
2019-01-04T00:00:00Z,fcre,0,6.5441,temperature
2019-01-05T00:00:00Z,fcre,0,6.3133,temperature
2019-01-06T00:00:00Z,fcre,0,6.4551,temperature
2019-01-07T00:00:00Z,fcre,0,6.2925,temperature
2019-01-08T00:00:00Z,fcre,0,6.0225,temperature
2019-01-09T00:00:00Z,fcre,0,6.116,temperature
2019-01-10T00:00:00Z,fcre,0,6.0615,temperature
2019-01-11T00:00:00Z,fcre,0,5.2548,temperature
2019-01-12T00:00:00Z,fcre,0,4.5052,temperature
2019-01-13T00:00:00Z,fcre,0,4.0868,temperature
2019-01-14T00:00:00Z,fcre,0,3.451,temperature
2019-01-15T00:00:00Z,fcre,0,3.4483,temperature
2019-01-16T00:00:00Z,fcre,0,3.4759,temperature
2019-01-17T00:00:00Z,fcre,0,3.3975,temperature
2019-01-18T00:00:00Z,fcre,0,3.415,temperature
2019-01-19T00:00:00Z,fcre,0,3.4539,temperature
2019-01-20T00:00:00Z,fcre,0,3.5154,temperature
2019-01-21T00:00:00Z,fcre,0,3.4749,temperature
2019-01-22T00:00:00Z,fcre,0,2.0163,temperature
2019-01-23T00:00:00Z,fcre,0,2.2114,temperature
2019-01-24T00:00:00Z,fcre,0,2.3384,temperature
2019-01-25T00:00:00Z,fcre,0,2.9335,temperature
2019-01-26T00:00:00Z,fcre,0,2.9123,temperature
2019-01-27T00:00:00Z,fcre,0,2.4606,temperature
2019-01-28T00:00:00Z,fcre,0,2.7392,temperature
2019-01-29T00:00:00Z,fcre,0,3.1379,temperature
2019-01-30T00:00:00Z,fcre,0,3.1736,temperature
2019-01-31T00:00:00Z,fcre,0,2.7222,temperature
2019-02-01T00:00:00Z,fcre,0,2.7556,temperature
2019-02-02T00:00:00Z,fcre,0,2.6447,temperature
2019-02-03T00:00:00Z,fcre,0,3.279,temperature
2019-02-04T00:00:00Z,fcre,0,3.6091,temperature
2019-02-05T00:00:00Z,fcre,0,3.818,temperature
2019-02-06T00:00:00Z,fcre,0,5.5871,temperature
2019-02-07T00:00:00Z,fcre,0,5.9667,temperature
2019-02-08T00:00:00Z,fcre,0,6.0732,temperature
2019-02-09T00:00:00Z,fcre,0,5.8517,temperature
2019-02-10T00:00:00Z,fcre,0,5.5504,temperature
2019-02-11T00:00:00Z,fcre,0,5.062,temperature
2019-02-12T00:00:00Z,fcre,0,4.9591,temperature
2019-02-13T00:00:00Z,fcre,0,4.822,temperature
2019-02-14T00:00:00Z,fcre,0,4.8243,temperature
2019-02-15T00:00:00Z,fcre,0,4.9296,temperature
2019-02-16T00:00:00Z,fcre,0,5.0481,temperature
2019-02-17T00:00:00Z,fcre,0,5.5251,temperature
2019-02-18T00:00:00Z,fcre,0,5.1842,temperature
2019-02-19T00:00:00Z,fcre,0,5.2909,temperature
2019-02-20T00:00:00Z,fcre,0,5.2902,temperature
2019-02-21T00:00:00Z,fcre,0,4.6539,temperature
2019-02-22T00:00:00Z,fcre,0,5.3393,temperature
2019-02-23T00:00:00Z,fcre,0,5.2649,temperature
2019-02-24T00:00:00Z,fcre,0,5.202,temperature
2019-02-25T00:00:00Z,fcre,0,5.1862,temperature
2019-02-26T00:00:00Z,fcre,0,5.8788,temperature
2019-02-27T00:00:00Z,fcre,0,5.8188,temperature
2019-02-28T00:00:00Z,fcre,0,5.9057,temperature
2019-03-01T00:00:00Z,fcre,0,6.1309,temperature
2019-03-02T00:00:00Z,fcre,0,6.5013,temperature
2019-03-03T00:00:00Z,fcre,0,7.6064,temperature
2019-03-04T00:00:00Z,fcre,0,6.6414,temperature
2019-03-05T00:00:00Z,fcre,0,6.5573,temperature
2019-03-06T00:00:00Z,fcre,0,5.9803,temperature
2019-03-07T00:00:00Z,fcre,0,5.7306,temperature
2019-03-08T00:00:00Z,fcre,0,5.8749,temperature
2019-03-09T00:00:00Z,fcre,0,5.4293,temperature
2019-03-10T00:00:00Z,fcre,0,5.2208,temperature
2019-03-11T00:00:00Z,fcre,0,5.2761,temperature
2019-03-12T00:00:00Z,fcre,0,6.5062,temperature
2019-03-13T00:00:00Z,fcre,0,7.1648,temperature
2019-03-14T00:00:00Z,fcre,0,6.7485,temperature
2019-03-15T00:00:00Z,fcre,0,7.4716,temperature
2019-03-16T00:00:00Z,fcre,0,8.4305,temperature
2019-03-17T00:00:00Z,fcre,0,9.2396,temperature
2019-03-18T00:00:00Z,fcre,0,8.5731,temperature
2019-03-19T00:00:00Z,fcre,0,8.8362,temperature
2019-03-20T00:00:00Z,fcre,0,9.1901,temperature
2019-03-21T00:00:00Z,fcre,0,8.8809,temperature
2019-03-22T00:00:00Z,fcre,0,9.2656,temperature
2019-03-23T00:00:00Z,fcre,0,8.9487,temperature
2019-03-24T00:00:00Z,fcre,0,9.5542,temperature
2019-03-25T00:00:00Z,fcre,0,9.0854,temperature
2019-03-26T00:00:00Z,fcre,0,9.9654,temperature
2019-03-27T00:00:00Z,fcre,0,10.2877,temperature
2019-03-28T00:00:00Z,fcre,0,9.786,temperature
2019-03-29T00:00:00Z,fcre,0,10.1941,temperature
2019-03-30T00:00:00Z,fcre,0,11.6001,temperature
2019-03-31T00:00:00Z,fcre,0,11.7786,temperature
2019-04-01T00:00:00Z,fcre,0,12.6749,temperature
2019-04-02T00:00:00Z,fcre,0,11.703,temperature
2019-04-03T00:00:00Z,fcre,0,10.4134,temperature
2019-04-04T00:00:00Z,fcre,0,11.3162,temperature
2019-04-05T00:00:00Z,fcre,0,12.242,temperature
2019-04-06T00:00:00Z,fcre,0,12.1423,temperature
2019-04-07T00:00:00Z,fcre,0,13.0589,temperature
2019-04-08T00:00:00Z,fcre,0,13.4166,temperature
2019-04-09T00:00:00Z,fcre,0,14.7953,temperature
2019-04-10T00:00:00Z,fcre,0,15.28,temperature
2019-04-11T00:00:00Z,fcre,0,17.5087,temperature
2019-04-12T00:00:00Z,fcre,0,16.32,temperature
2019-04-13T00:00:00Z,fcre,0,15.6484,temperature
2019-04-14T00:00:00Z,fcre,0,16.0771,temperature
2019-04-15T00:00:00Z,fcre,0,15.6305,temperature
2019-04-16T00:00:00Z,fcre,0,14.8349,temperature
2019-04-17T00:00:00Z,fcre,0,14.4772,temperature
2019-04-18T00:00:00Z,fcre,0,16.5454,temperature
2019-04-19T00:00:00Z,fcre,0,16.7929,temperature
2019-04-20T00:00:00Z,fcre,0,16.5821,temperature
2019-04-21T00:00:00Z,fcre,0,15.2999,temperature
2019-04-22T00:00:00Z,fcre,0,16.3013,temperature
2019-04-23T00:00:00Z,fcre,0,17.3989,temperature
2019-04-24T00:00:00Z,fcre,0,17.4526,temperature
2019-04-25T00:00:00Z,fcre,0,19.7775,temperature
2019-04-26T00:00:00Z,fcre,0,18.8431,temperature
2019-04-27T00:00:00Z,fcre,0,16.8445,temperature
2019-04-28T00:00:00Z,fcre,0,17.1631,temperature
2019-04-29T00:00:00Z,fcre,0,18.2158,temperature
2019-04-30T00:00:00Z,fcre,0,16.8307,temperature
2019-05-01T00:00:00Z,fcre,0,19.0635,temperature
2019-05-02T00:00:00Z,fcre,0,20.1716,temperature
2019-05-03T00:00:00Z,fcre,0,21.4678,temperature
2019-05-04T00:00:00Z,fcre,0,22.2479,temperature
2019-05-05T00:00:00Z,fcre,0,21.721800000000002,temperature
2019-05-06T00:00:00Z,fcre,0,22.0807,temperature
2019-05-07T00:00:00Z,fcre,0,22.744,temperature
2019-05-08T00:00:00Z,fcre,0,21.3169,temperature
2019-05-09T00:00:00Z,fcre,0,22.6376,temperature
2019-05-10T00:00:00Z,fcre,0,22.3127,temperature
2019-05-11T00:00:00Z,fcre,0,22.6084,temperature
2019-05-12T00:00:00Z,fcre,0,21.9828,temperature
2019-05-13T00:00:00Z,fcre,0,22.0292,temperature
2019-05-14T00:00:00Z,fcre,0,21.0415,temperature
2019-05-15T00:00:00Z,fcre,0,19.3941,temperature
2019-05-16T00:00:00Z,fcre,0,19.7707,temperature
2019-05-17T00:00:00Z,fcre,0,20.4485,temperature
2019-05-18T00:00:00Z,fcre,0,20.8026,temperature
2019-05-19T00:00:00Z,fcre,0,24.0204,temperature
2019-05-20T00:00:00Z,fcre,0,22.6536,temperature
2019-05-21T00:00:00Z,fcre,0,24.1874,temperature
2019-05-22T00:00:00Z,fcre,0,24.2677,temperature
2019-05-23T00:00:00Z,fcre,0,22.6795,temperature
2019-05-24T00:00:00Z,fcre,0,24.9401,temperature
2019-05-25T00:00:00Z,fcre,0,25.6046,temperature
2019-05-26T00:00:00Z,fcre,0,25.7912,temperature
2019-05-27T00:00:00Z,fcre,0,26.9782,temperature
2019-05-28T00:00:00Z,fcre,0,26.7352,temperature
2019-05-29T00:00:00Z,fcre,0,27.4287,temperature
2019-05-30T00:00:00Z,fcre,0,26.0636,temperature
2019-05-31T00:00:00Z,fcre,0,26.2658,temperature
2019-06-01T00:00:00Z,fcre,0,25.3605,temperature
2019-06-02T00:00:00Z,fcre,0,25.9132,temperature
2019-06-03T00:00:00Z,fcre,0,25.3854,temperature
2019-06-04T00:00:00Z,fcre,0,24.3251,temperature
2019-06-05T00:00:00Z,fcre,0,23.7622,temperature
2019-06-06T00:00:00Z,fcre,0,23.3801,temperature
2019-06-07T00:00:00Z,fcre,0,25.6276,temperature
2019-06-08T00:00:00Z,fcre,0,23.514,temperature
2019-06-09T00:00:00Z,fcre,0,22.0358,temperature
2019-06-10T00:00:00Z,fcre,0,22.0181,temperature
2019-06-11T00:00:00Z,fcre,0,22.6999,temperature
2019-06-12T00:00:00Z,fcre,0,23.6271,temperature
2019-06-13T00:00:00Z,fcre,0,22.1167,temperature
2019-06-14T00:00:00Z,fcre,0,22.0718,temperature
2019-06-15T00:00:00Z,fcre,0,22.6677,temperature
2019-06-16T00:00:00Z,fcre,0,22.6017,temperature
2019-06-17T00:00:00Z,fcre,0,23.918,temperature
2019-06-18T00:00:00Z,fcre,0,25.1169,temperature
2019-06-19T00:00:00Z,fcre,0,24.9797,temperature
2019-06-20T00:00:00Z,fcre,0,25.468,temperature
2019-06-21T00:00:00Z,fcre,0,25.3489,temperature
2019-06-22T00:00:00Z,fcre,0,24.7252,temperature
2019-06-23T00:00:00Z,fcre,0,24.382,temperature
2019-06-24T00:00:00Z,fcre,0,24.5103,temperature
2019-06-25T00:00:00Z,fcre,0,26.1529,temperature
2019-06-26T00:00:00Z,fcre,0,27.1893,temperature
2019-06-27T00:00:00Z,fcre,0,28.0254,temperature
2019-06-28T00:00:00Z,fcre,0,27.7695,temperature
2019-06-29T00:00:00Z,fcre,0,27.786,temperature
2019-06-30T00:00:00Z,fcre,0,27.6574,temperature
2019-07-01T00:00:00Z,fcre,0,28.5324,temperature
2019-07-02T00:00:00Z,fcre,0,29.3807,temperature
2019-07-03T00:00:00Z,fcre,0,27.332,temperature
2019-07-04T00:00:00Z,fcre,0,28.8065,temperature
2019-07-05T00:00:00Z,fcre,0,27.7607,temperature
2019-07-06T00:00:00Z,fcre,0,27.794,temperature
2019-07-07T00:00:00Z,fcre,0,29.5297,temperature
2019-07-08T00:00:00Z,fcre,0,28.6219,temperature
2019-07-09T00:00:00Z,fcre,0,29.5674,temperature
2019-07-10T00:00:00Z,fcre,0,27.7133,temperature
2019-07-11T00:00:00Z,fcre,0,27.7727,temperature
2019-07-12T00:00:00Z,fcre,0,28.0535,temperature
2019-07-13T00:00:00Z,fcre,0,29.7584,temperature
2019-07-14T00:00:00Z,fcre,0,30.4264,temperature
2019-07-15T00:00:00Z,fcre,0,30.744,temperature
2019-07-16T00:00:00Z,fcre,0,29.4924,temperature
2019-07-17T00:00:00Z,fcre,0,30.0849,temperature
2019-07-18T00:00:00Z,fcre,0,29.1651,temperature
2019-07-19T00:00:00Z,fcre,0,29.9295,temperature
2019-07-20T00:00:00Z,fcre,0,31.241,temperature
2019-07-21T00:00:00Z,fcre,0,30.4432,temperature
2019-07-22T00:00:00Z,fcre,0,28.754,temperature
2019-07-23T00:00:00Z,fcre,0,27.4386,temperature
2019-07-24T00:00:00Z,fcre,0,25.9533,temperature
2019-07-25T00:00:00Z,fcre,0,27.3257,temperature
2019-07-26T00:00:00Z,fcre,0,27.7975,temperature
2019-07-27T00:00:00Z,fcre,0,27.4154,temperature
2019-07-28T00:00:00Z,fcre,0,27.7268,temperature
2019-07-29T00:00:00Z,fcre,0,28.8226,temperature
2019-07-30T00:00:00Z,fcre,0,28.0658,temperature
2019-07-31T00:00:00Z,fcre,0,27.1029,temperature
2019-08-01T00:00:00Z,fcre,0,26.3458,temperature
2019-08-02T00:00:00Z,fcre,0,27.9716,temperature
2019-08-03T00:00:00Z,fcre,0,26.5834,temperature
2019-08-04T00:00:00Z,fcre,0,27.7267,temperature
2019-08-05T00:00:00Z,fcre,0,29.1767,temperature
2019-08-06T00:00:00Z,fcre,0,27.8348,temperature
2019-08-07T00:00:00Z,fcre,0,29.029,temperature
2019-08-08T00:00:00Z,fcre,0,27.3886,temperature
2019-08-09T00:00:00Z,fcre,0,27.941,temperature
2019-08-10T00:00:00Z,fcre,0,27.4715,temperature
2019-08-11T00:00:00Z,fcre,0,27.2793,temperature
2019-08-12T00:00:00Z,fcre,0,27.4476,temperature
2019-08-13T00:00:00Z,fcre,0,27.8492,temperature
2019-08-14T00:00:00Z,fcre,0,28.1645,temperature
2019-08-15T00:00:00Z,fcre,0,28.4641,temperature
2019-08-16T00:00:00Z,fcre,0,28.6513,temperature
2019-08-17T00:00:00Z,fcre,0,28.6552,temperature
2019-08-18T00:00:00Z,fcre,0,30.2341,temperature
2019-08-19T00:00:00Z,fcre,0,30.0055,temperature
2019-08-20T00:00:00Z,fcre,0,30.095,temperature
2019-08-21T00:00:00Z,fcre,0,28.0753,temperature
2019-08-22T00:00:00Z,fcre,0,29.4019,temperature
2019-08-23T00:00:00Z,fcre,0,28.3195,temperature
2019-08-24T00:00:00Z,fcre,0,28.3061,temperature
2019-08-25T00:00:00Z,fcre,0,25.8356,temperature
2019-08-26T00:00:00Z,fcre,0,25.7024,temperature
2019-08-27T00:00:00Z,fcre,0,24.4404,temperature
2019-08-28T00:00:00Z,fcre,0,23.7888,temperature
2019-08-29T00:00:00Z,fcre,0,25.5364,temperature
2019-08-30T00:00:00Z,fcre,0,25.6518,temperature
2019-08-31T00:00:00Z,fcre,0,26.533,temperature
2019-09-01T00:00:00Z,fcre,0,26.7975,temperature
2019-09-02T00:00:00Z,fcre,0,26.3121,temperature
2019-09-03T00:00:00Z,fcre,0,26.7472,temperature
2019-09-04T00:00:00Z,fcre,0,26.3991,temperature
2019-09-05T00:00:00Z,fcre,0,28.3881,temperature
2019-09-06T00:00:00Z,fcre,0,26.841,temperature
2019-09-07T00:00:00Z,fcre,0,26.2827,temperature
2019-09-08T00:00:00Z,fcre,0,25.6611,temperature
2019-09-09T00:00:00Z,fcre,0,25.6156,temperature
2019-09-10T00:00:00Z,fcre,0,25.9772,temperature
2019-09-11T00:00:00Z,fcre,0,25.4302,temperature
2019-09-12T00:00:00Z,fcre,0,27.203,temperature
2019-09-13T00:00:00Z,fcre,0,28.1053,temperature
2019-09-14T00:00:00Z,fcre,0,25.3479,temperature
2019-09-15T00:00:00Z,fcre,0,24.4896,temperature
2019-09-16T00:00:00Z,fcre,0,25.5467,temperature
2019-09-17T00:00:00Z,fcre,0,26.8526,temperature
2019-09-18T00:00:00Z,fcre,0,25.5699,temperature
2019-09-19T00:00:00Z,fcre,0,23.9611,temperature
2019-09-20T00:00:00Z,fcre,0,22.9249,temperature
2019-09-21T00:00:00Z,fcre,0,23.2351,temperature
2019-09-22T00:00:00Z,fcre,0,24.6157,temperature
2019-09-23T00:00:00Z,fcre,0,24.5879,temperature
2019-09-24T00:00:00Z,fcre,0,24.7396,temperature
2019-09-25T00:00:00Z,fcre,0,23.8981,temperature
2019-09-26T00:00:00Z,fcre,0,22.9251,temperature
2019-09-27T00:00:00Z,fcre,0,23.3225,temperature
2019-09-28T00:00:00Z,fcre,0,23.18,temperature
2019-09-29T00:00:00Z,fcre,0,24.0337,temperature
2019-09-30T00:00:00Z,fcre,0,26.7128,temperature
2019-10-01T00:00:00Z,fcre,0,24.3851,temperature
2019-10-02T00:00:00Z,fcre,0,26.2211,temperature
2019-10-03T00:00:00Z,fcre,0,26.0196,temperature
2019-10-04T00:00:00Z,fcre,0,26.0475,temperature
2019-10-05T00:00:00Z,fcre,0,25.1628,temperature
2019-10-06T00:00:00Z,fcre,0,21.8991,temperature
2019-10-07T00:00:00Z,fcre,0,21.0527,temperature
2019-10-08T00:00:00Z,fcre,0,21.1077,temperature
2019-10-09T00:00:00Z,fcre,0,19.9629,temperature
2019-10-10T00:00:00Z,fcre,0,21.0801,temperature
2019-10-11T00:00:00Z,fcre,0,20.8816,temperature
2019-10-12T00:00:00Z,fcre,0,21.5237,temperature
2019-10-13T00:00:00Z,fcre,0,19.8044,temperature
2019-10-14T00:00:00Z,fcre,0,18.4996,temperature
2019-10-15T00:00:00Z,fcre,0,18.5762,temperature
2019-10-16T00:00:00Z,fcre,0,17.9842,temperature
2019-10-17T00:00:00Z,fcre,0,17.2198,temperature
2019-10-18T00:00:00Z,fcre,0,16.2367,temperature
2019-10-19T00:00:00Z,fcre,0,16.0648,temperature
2019-10-20T00:00:00Z,fcre,0,14.9581,temperature
2019-10-21T00:00:00Z,fcre,0,15.0687,temperature
2019-10-22T00:00:00Z,fcre,0,15.1202,temperature
2019-10-23T00:00:00Z,fcre,0,15.1717,temperature
2019-10-24T00:00:00Z,fcre,0,15.4474,temperature
2019-10-25T00:00:00Z,fcre,0,14.6709,temperature
2019-10-26T00:00:00Z,fcre,0,14.8969,temperature
2019-10-27T00:00:00Z,fcre,0,15.2311,temperature
